insert into movies (year, title) values(1944,'House of Frankenstein');
insert into movies (year, title) values(1931,'Frankenstein');
insert into movies (year, title) values(1939,'Son of Frankenstein');
insert into movies (year, title) values(1942,'Ghost of Frankenstein, The');
insert into movies (year, title) values(1943,'Frankenstein Meets the Wolf Man');
insert into movies (year, title) values(1957,'Curse of Frankenstein, The');
insert into movies (year, title) values(1943,'Son of Dracula');
insert into movies (year, title) values(1941,'Wolf Man, The');
insert into movies (year, title) values(1985,'Howling II: Your Sister Is a Werewolf');
insert into movies (year, title) values(1955,'Tarantula');
insert into movies (year, title) values(1975,'Rocky Horror Picture Show, The');
insert into movies (year, title) values(1950,'Flying Saucer, The');
insert into movies (year, title) values(1982,'It Came from Hollywood');
insert into movies (year, title) values(1951,'Thing From Another World, The');
insert into movies (year, title) values(1953,'It Came from Outer Space');
insert into movies (year, title) values(1953,'War of the Worlds, The');
insert into movies (year, title) values(1955,'It Came from Beneath the Sea');
insert into movies (year, title) values(1956,'Invasion of the Body Snatchers');
insert into movies (year, title) values(1956,'Earth Vs. the Flying Saucers');
insert into movies (year, title) values(1956,'It Conquered the World');
insert into movies (year, title) values(1956,'Mole People, The');
insert into movies (year, title) values(1982,'Swamp Thing');
insert into movies (year, title) values(1959,'Pork Chop Hill');
insert into movies (year, title) values(1958,'Run Silent, Run Deep');
insert into movies (year, title) values(1999,'Notting Hill');
insert into movies (year, title) values(1999,'Thirteenth Floor, The');
2673::Eternity and a Day (Mia eoniotita ke mia mera ) (1998)::Drama
insert into movies (year, title) values(1999,'Loss of Sexual Innocence, The');
insert into movies (year, title) values(1998,'Twice Upon a Yesterday');
insert into movies (year, title) values(1999,'Instinct');
insert into movies (year, title) values(1999,'Buena Vista Social Club');
insert into movies (year, title) values(1999,'Desert Blue');
insert into movies (year, title) values(1999,'Finding North');
insert into movies (year, title) values(1997,'Floating');
insert into movies (year, title) values(1998,'Free Enterprise');
insert into movies (year, title) values(1999,'Limbo');
insert into movies (year, title) values(1999,'Austin Powers: The Spy Who Shagged Me');
insert into movies (year, title) values(1999,'Taxman');
2685::Red Dwarf, The (Le Nain rouge) (1998)::Comedy|Drama
2686::Red Violin, The (Le Violon rouge) (1998)::Drama|Mystery
insert into movies (year, title) values(1999,'Tarzan');
insert into movies (year, title) values(1999,'General's Daughter, The');
insert into movies (year, title) values(1999,'Get Bruce');
insert into movies (year, title) values(1999,'Ideal Husband, An');
2691::Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)::Drama
2692::Run Lola Run (Lola rennt) (1998)::Action|Crime|Romance
insert into movies (year, title) values(1997,'Trekkies');
insert into movies (year, title) values(1999,'Big Daddy');
insert into movies (year, title) values(1997,'Boys, The');
2696::Dinner Game, The (Le Dner de cons) (1998)::Comedy
insert into movies (year, title) values(1998,'My Son the Fanatic');
insert into movies (year, title) values(1997,'Zone 39');
insert into movies (year, title) values(1990,'Arachnophobia');
insert into movies (year, title) values(1999,'South Park: Bigger, Longer and Uncut');
insert into movies (year, title) values(1999,'Wild Wild West');
insert into movies (year, title) values(1999,'Summer of Sam');
insert into movies (year, title) values(1998,'Broken Vessels');
2704::Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)::Drama|Romance
2705::Late August, Early September (Fin aot, dbut septembre) (1998)::Drama
insert into movies (year, title) values(1999,'American Pie');
insert into movies (year, title) values(1999,'Arlington Road');
2708::Autumn Tale, An (Conte d'automne) (1998)::Romance
insert into movies (year, title) values(1999,'Muppets From Space');
insert into movies (year, title) values(1999,'Blair Witch Project, The');
insert into movies (year, title) values(1999,'My Life So Far');
insert into movies (year, title) values(1999,'Eyes Wide Shut');
insert into movies (year, title) values(1999,'Lake Placid');
insert into movies (year, title) values(1999,'Wood, The');
insert into movies (year, title) values(1998,'Velocity of Gary, The');
insert into movies (year, title) values(1984,'Ghostbusters');
insert into movies (year, title) values(1989,'Ghostbusters II');
insert into movies (year, title) values(1999,'Drop Dead Gorgeous');
insert into movies (year, title) values(1999,'Haunting, The');
insert into movies (year, title) values(1999,'Inspector Gadget');
insert into movies (year, title) values(1999,'Trick');
insert into movies (year, title) values(1999,'Deep Blue Sea');
insert into movies (year, title) values(1999,'Mystery Men');
insert into movies (year, title) values(1999,'Runaway Bride');
insert into movies (year, title) values(1999,'Twin Falls Idaho');
insert into movies (year, title) values(1956,'Killing, The');
insert into movies (year, title) values(1955,'Killer's Kiss');
insert into movies (year, title) values(1960,'Spartacus');
insert into movies (year, title) values(1962,'Lolita');
insert into movies (year, title) values(1975,'Barry Lyndon');
2731::400 Blows, The (Les Quatre cents coups) (1959)::Drama
2732::Jules and Jim (Jules et Jim) (1961)::Drama
insert into movies (year, title) values(1988,'Vibes');
insert into movies (year, title) values(1986,'Mosquito Coast, The');
insert into movies (year, title) values(1986,'Golden Child, The');
insert into movies (year, title) values(1986,'Brighton Beach Memoirs');
insert into movies (year, title) values(1987,'Assassination');
insert into movies (year, title) values(1986,'Crimes of the Heart');
insert into movies (year, title) values(1985,'Color Purple, The');
insert into movies (year, title) values(1986,'Kindred, The');
insert into movies (year, title) values(1986,'No Mercy');
2742::Mnage (Tenue de soire) (1986)::Comedy|Drama
insert into movies (year, title) values(1986,'Native Son');
insert into movies (year, title) values(1986,'Otello');
insert into movies (year, title) values(1986,'Mission, The');
insert into movies (year, title) values(1986,'Little Shop of Horrors');
insert into movies (year, title) values(1960,'Little Shop of Horrors, The');
insert into movies (year, title) values(1987,'Allan Quartermain and the Lost City of Gold');
insert into movies (year, title) values(1986,'Morning After, The');
insert into movies (year, title) values(1987,'Radio Days');
insert into movies (year, title) values(1987,'From the Hip');
insert into movies (year, title) values(1987,'Outrageous Fortune');
insert into movies (year, title) values(1987,'Bedroom Window, The');
insert into movies (year, title) values(1987,'Deadtime Stories');
insert into movies (year, title) values(1987,'Light of Day');
insert into movies (year, title) values(1987,'Wanted: Dead or Alive');
insert into movies (year, title) values(1982,'Frances');
insert into movies (year, title) values(1985,'Plenty');
insert into movies (year, title) values(1999,'Dick');
2760::Gambler, The (A Jtkos) (1997)::Drama
insert into movies (year, title) values(1999,'Iron Giant, The');
insert into movies (year, title) values(1999,'Sixth Sense, The');
insert into movies (year, title) values(1999,'Thomas Crown Affair, The');
insert into movies (year, title) values(1968,'Thomas Crown Affair, The');
insert into movies (year, title) values(1998,'Acid House, The');
insert into movies (year, title) values(1998,'Adventures of Sebastian Cole, The');
insert into movies (year, title) values(1998,'Illuminata');
insert into movies (year, title) values(1998,'Stiff Upper Lips');
insert into movies (year, title) values(1999,'Yards, The');
insert into movies (year, title) values(1999,'Bowfinger');
insert into movies (year, title) values(1999,'Brokedown Palace');
insert into movies (year, title) values(1999,'Detroit Rock City');
2773::Alice and Martin (Alice et Martin) (1998)::Drama
insert into movies (year, title) values(1999,'Better Than Chocolate');
insert into movies (year, title) values(1998,'Head On');
insert into movies (year, title) values(1997,'Marcello Mastroianni: I Remember Yes, I Remember');
insert into movies (year, title) values(1925,'Cobra');
insert into movies (year, title) values(1995,'Never Talk to Strangers');
insert into movies (year, title) values(1978,'Heaven Can Wait');
insert into movies (year, title) values(1963,'Raven, The');
insert into movies (year, title) values(1959,'Tingler, The');
insert into movies (year, title) values(1961,'Pit and the Pendulum');
insert into movies (year, title) values(1965,'Tomb of Ligeia, The');
insert into movies (year, title) values(1964,'Masque of the Red Death, The');
insert into movies (year, title) values(1962,'Tales of Terror');
insert into movies (year, title) values(1986,'Haunted Honeymoon');
insert into movies (year, title) values(1985,'Cat's Eye');
insert into movies (year, title) values(1971,'And Now for Something Completely Different');
insert into movies (year, title) values(1978,'Damien: Omen II');
2790::Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)::Horror
insert into movies (year, title) values(1980,'Airplane!');
insert into movies (year, title) values(1982,'Airplane II: The Sequel');
insert into movies (year, title) values(1997,'American Werewolf in Paris, An');
insert into movies (year, title) values(1985,'European Vacation');
insert into movies (year, title) values(1983,'Vacation');
insert into movies (year, title) values(1988,'Funny Farm');
insert into movies (year, title) values(1988,'Big');
insert into movies (year, title) values(1990,'Problem Child');
insert into movies (year, title) values(1991,'Problem Child 2');
insert into movies (year, title) values(1992,'Little Nemo: Adventures in Slumberland');
2801::Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)::Drama|Romance
